Mes,1 oz,2 oz,3 oz,Total
2020-01-31,666,1962,1065,3693
2020-02-29,1129,1241,1326,3696
2020-03-31,942,1952,1033,3927
2020-04-30,1392,1293,2217,4902
2020-05-31,1281,1213,1615,4109
2020-06-30,999,1506,2389,4894
2020-07-31,926,1286,1746,3958
2020-08-31,692,1264,1004,2960
2020-09-30,1202,1952,1461,4615
2020-10-31,756,1875,1498,4129
2020-11-30,612,1937,2125,4674
2020-12-31,1060,833,1876,3769
2021-01-31,840,839,2442,4121
2021-02-28,842,1713,1732,4287
2021-03-31,718,1625,1762,4105
2021-04-30,1420,1792,1936,5148
2021-05-31,622,1980,1714,4316
2021-06-30,1209,1698,2365,5272
2021-07-31,1474,1646,2155,5275
2021-08-31,1011,1342,2281,4634
2021-09-30,981,1237,1527,3745
2021-10-31,541,1394,2060,3995
2021-11-30,1100,1283,1804,4187
2021-12-31,506,801,1298,2605
2022-01-31,863,1905,2120,4888
2022-02-28,974,1317,2387,4678
2022-03-31,590,1523,2106,4219
2022-04-30,934,1499,1508,3941
2022-05-31,1328,1153,1278,3759
2022-06-30,708,1600,1850,4158
2022-07-31,1169,1692,1542,4403
2022-08-31,673,1298,2453,4424
2022-09-30,1049,1260,1542,3851
2022-10-31,1307,980,1170,3457
2022-11-30,1310,1388,1365,4063
2022-12-31,738,815,1711,3264
2023-01-31,1140,804,2112,4056
2023-02-28,1238,1471,1624,4333
2023-03-31,777,1479,2177,4433
2023-04-30,1010,1584,1934,4528
2023-05-31,1456,1084,1181,3721
2023-06-30,502,1580,2024,4106
2023-07-31,854,1987,1329,4170
2023-08-31,1384,1719,1251,4354
2023-09-30,522,1653,2053,4228
2023-10-31,930,1533,2156,4619
2023-11-30,1218,1856,1714,4788
2023-12-31,1199,1969,1729,4897
